59	0	2	2017-08-01 02:05:20	2170827	7	3+0+4=7	小,单	0	0.00	0.00	1	0.00	2	1
60	0	2	2017-08-01 02:08:56	2170828	7	2+1+4=7	小,单	0	0.00	0.00	1	0.00	2	1
61	0	2	2017-08-01 02:12:23	2170829	19	7+6+6=19	大,单	0	0.00	0.00	1	0.00	2	1
62	0	2	2017-08-01 02:15:58	2170830	15	9+2+4=15	大,单	0	0.00	0.00	1	0.00	1	1
63	0	2	2017-08-01 02:19:24	2170831	3	2+0+1=3	小,单	0	0.00	0.00	1	0.00	1	1
64	0	2	2017-08-01 02:22:53	2170832	16	9+3+4=16	大,双	0	0.00	0.00	1	0.00	2	1
65	0	2	2017-08-01 02:26:17	2170833	20	8+8+4=20	大,双	0	0.00	0.00	1	0.00	3	1
66	0	2	2017-08-01 02:29:45	2170834	13	2+8+3=13	小,单	0	0.00	0.00	1	0.00	4	1
67	0	2	2017-08-01 02:33:18	2170835	22	6+9+7=22	大,双	0	0.00	0.00	1	0.00	2	1
68	0	2	2017-08-01 02:36:56	2170836	16	4+9+3=16	大,双	0	0.00	0.00	1	0.00	2	1
69	0	2	2017-08-01 02:40:24	2170837	16	7+3+6=16	大,双	0	0.00	0.00	1	0.00	2	1
70	0	2	2017-08-01 02:43:51	2170838	11	6+5+0=11	小,单	0	0.00	0.00	1	0.00	3	1
71	0	2	2017-08-01 02:47:18	2170839	9	3+3+3=9	小,单	1	0.00	0.00	1	0.00	1	1
72	0	2	2017-08-01 02:50:56	2170840	15	8+4+3=15	大,单	0	0.00	0.00	1	0.00	1	1
73	0	2	2017-08-01 02:54:24	2170841	12	4+8+0=12	小,双	0	0.00	0.00	1	0.00	1	1
74	0	2	2017-08-01 02:57:51	2170842	7	4+0+3=7	小,单	0	0.00	0.00	1	0.00	2	1
75	0	2	2017-08-01 03:01:18	2170843	14	2+8+4=14	大,双	0	0.00	0.00	1	0.00	4	1
76	0	2	2017-08-01 03:04:45	2170844	10	5+5+0=10	小,双	0	0.00	0.00	1	0.00	2	1
77	0	2	2017-08-01 03:08:18	2170845	17	6+2+9=17	大,单	0	0.00	0.00	1	0.00	3	1
78	0	2	2017-08-01 03:11:49	2170846	12	0+4+8=12	小,双	0	0.00	0.00	1	0.00	1	1
79	0	2	2017-08-01 03:15:16	2170847	20	3+9+8=20	大,双	0	0.00	0.00	1	0.00	3	1
80	0	2	2017-08-01 03:18:52	2170848	6	2+4+0=6	小,双	0	0.00	0.00	1	0.00	1	1
81	0	2	2017-08-01 03:22:28	2170849	15	4+4+7=15	大,单	0	0.00	0.00	1	0.00	1	1
82	0	2	2017-08-01 03:25:55	2170850	5	3+0+2=5	小,单	0	0.00	0.00	1	0.00	3	1
83	0	2	2017-08-01 03:29:25	2170851	9	0+1+8=9	小,单	0	0.00	0.00	1	0.00	1	1
84	0	2	2017-08-01 03:32:52	2170852	5	2+2+1=5	小,单	0	0.00	0.00	1	0.00	3	1
85	0	2	2017-08-01 03:36:16	2170853	14	5+8+1=14	大,双	0	0.00	0.00	1	0.00	4	1
86	0	2	2017-08-01 03:39:46	2170854	4	0+0+4=4	小,双	0	0.00	0.00	1	0.00	2	1
87	0	2	2017-08-01 03:43:13	2170855	13	3+4+6=13	小,单	0	0.00	0.00	1	0.00	4	1
88	0	2	2017-08-01 03:46:49	2170856	10	1+1+8=10	小,双	0	0.00	0.00	1	0.00	2	1
89	0	2	2017-08-01 03:50:16	2170857	4	1+1+2=4	小,双	0	0.00	0.00	1	0.00	2	1
90	0	2	2017-08-01 03:53:55	2170858	15	9+1+5=15	大,单	0	0.00	0.00	1	0.00	1	1
91	0	2	2017-08-01 03:57:22	2170859	17	6+2+9=17	大,单	0	0.00	0.00	1	0.00	3	1
92	0	2	2017-08-01 04:00:50	2170860	15	5+3+7=15	大,单	0	0.00	0.00	1	0.00	1	1
93	0	2	2017-08-01 04:04:20	2170861	8	2+2+4=8	小,双	0	0.00	0.00	1	0.00	3	1
94	0	2	2017-08-01 04:07:53	2170862	19	4+7+8=19	大,单	0	0.00	0.00	1	0.00	2	1
95	0	2	2017-08-01 04:11:20	2170863	10	0+9+1=10	小,双	0	0.00	0.00	1	0.00	2	1
96	0	2	2017-08-01 04:14:52	2170864	19	5+5+9=19	大,单	0	0.00	0.00	1	0.00	2	1
97	0	2	2017-08-01 04:18:20	2170865	15	4+4+7=15	大,单	0	0.00	0.00	1	0.00	1	1
98	0	2	2017-08-01 04:21:48	2170866	13	8+5+0=13	小,单	0	0.00	0.00	1	0.00	4	1
99	0	2	2017-08-01 04:25:14	2170867	19	5+9+5=19	大,单	0	0.00	0.00	1	0.00	2	1
100	0	2	2017-08-01 04:28:50	2170868	11	2+5+4=11	小,单	0	0.00	0.00	1	0.00	3	1
101	0	2	2017-08-01 04:32:18	2170869	13	7+5+1=13	小,单	0	0.00	0.00	1	0.00	4	1
102	0	2	2017-08-01 04:35:56	2170870	16	9+4+3=16	大,双	0	0.00	0.00	1	0.00	2	1
103	0	2	2017-08-01 04:39:24	2170871	14	3+7+4=14	大,双	0	0.00	0.00	1	0.00	4	1
104	0	2	2017-08-01 04:42:53	2170872	10	3+5+2=10	小,双	0	0.00	0.00	1	0.00	2	1
105	0	2	2017-08-01 04:46:25	2170873	5	0+3+2=5	小,单	0	0.00	0.00	1	0.00	3	1
106	0	2	2017-08-01 04:49:51	2170874	10	1+4+5=10	小,双	0	0.00	0.00	1	0.00	2	1
107	0	2	2017-08-01 04:53:18	2170875	15	0+7+8=15	大,单	0	0.00	0.00	1	0.00	1	1
108	0	2	2017-08-01 04:56:54	2170876	15	6+8+1=15	大,单	0	0.00	0.00	1	0.00	1	1
109	0	2	2017-08-01 05:00:24	2170877	14	3+9+2=14	大,双	0	0.00	0.00	1	0.00	4	1
110	0	2	2017-08-01 05:03:45	2170878	13	6+1+6=13	小,单	0	0.00	0.00	1	0.00	4	1
111	0	2	2017-08-01 05:07:21	2170879	11	0+9+2=11	小,单	0	0.00	0.00	1	0.00	3	1
112	0	2	2017-08-01 05:10:48	2170880	14	5+1+8=14	大,双	0	0.00	0.00	1	0.00	4	1
113	0	2	2017-08-01 05:14:25	2170881	9	4+3+2=9	小,单	0	0.00	0.00	1	0.00	1	1
114	0	2	2017-08-01 05:17:56	2170882	19	7+8+4=19	大,单	0	0.00	0.00	1	0.00	2	1
115	0	2	2017-08-01 05:21:23	2170883	6	1+3+2=6	小,双	0	0.00	0.00	1	0.00	1	1
116	0	2	2017-08-01 05:24:51	2170884	20	8+4+8=20	大,双	0	0.00	0.00	1	0.00	3	1
117	0	2	2017-08-01 05:28:18	2170885	14	1+8+5=14	大,双	0	0.00	0.00	1	0.00	4	1
118	0	2	2017-08-01 05:31:45	2170886	18	9+9+0=18	大,双	0	0.00	0.00	1	0.00	1	1
119	0	2	2017-08-01 05:35:24	2170887	10	1+5+4=10	小,双	0	0.00	0.00	1	0.00	2	1
120	0	2	2017-08-01 05:38:46	2170888	14	3+8+3=14	大,双	0	0.00	0.00	1	0.00	4	1
121	0	2	2017-08-01 05:42:22	2170889	18	9+6+3=18	大,双	0	0.00	0.00	1	0.00	1	1
122	0	2	2017-08-01 05:45:44	2170890	16	8+1+7=16	大,双	0	0.00	0.00	1	0.00	2	1
123	0	2	2017-08-01 05:49:19	2170891	6	2+0+4=6	小,双	0	0.00	0.00	1	0.00	1	1
124	0	2	2017-08-01 05:52:58	2170892	20	6+8+6=20	大,双	0	0.00	0.00	1	0.00	3	1
125	0	2	2017-08-01 05:56:25	2170893	9	6+1+2=9	小,单	0	0.00	0.00	1	0.00	1	1
126	0	2	2017-08-01 05:59:52	2170894	13	6+5+2=13	小,单	0	0.00	0.00	1	0.00	4	1
127	0	2	2017-08-01 06:03:20	2170895	20	8+9+3=20	大,双	0	0.00	0.00	1	0.00	3	1
128	0	2	2017-08-01 06:06:58	2170896	8	2+0+6=8	小,双	0	0.00	0.00	1	0.00	3	1
129	0	2	2017-08-01 06:10:17	2170897	13	0+4+9=13	小,单	0	0.00	0.00	1	0.00	4	1
130	0	2	2017-08-01 06:13:53	2170898	22	7+6+9=22	大,双	0	0.00	0.00	1	0.00	2	1
131	0	2	2017-08-01 06:17:21	2170899	24	8+9+7=24	大,双	0	0.00	0.00	1	0.00	1	1
132	0	2	2017-08-01 06:20:47	2170900	15	9+6+0=15	大,单	0	0.00	0.00	1	0.00	1	1
133	0	2	2017-08-01 06:24:22	2170901	19	6+4+9=19	大,单	0	0.00	0.00	1	0.00	2	1
134	0	2	2017-08-01 06:27:50	2170902	9	2+1+6=9	小,单	0	0.00	0.00	1	0.00	1	1
135	0	2	2017-08-01 06:31:13	2170903	24	9+9+6=24	大,双	0	0.00	0.00	1	0.00	1	1
136	0	2	2017-08-01 06:34:50	2170904	11	1+9+1=11	小,单	0	0.00	0.00	1	0.00	3	1
137	0	2	2017-08-01 06:38:17	2170905	12	2+4+6=12	小,双	0	0.00	0.00	1	0.00	1	1
138	0	2	2017-08-01 06:41:53	2170906	14	4+5+5=14	大,双	0	0.00	0.00	1	0.00	4	1
139	0	2	2017-08-01 06:45:20	2170907	7	1+1+5=7	小,单	0	0.00	0.00	1	0.00	2	1
140	0	2	2017-08-01 06:48:48	2170908	11	9+2+0=11	小,单	0	0.00	0.00	1	0.00	3	1
141	0	2	2017-08-01 06:52:21	2170909	14	0+7+7=14	大,双	0	0.00	0.00	1	0.00	4	1
142	0	2	2017-08-01 06:55:49	2170910	16	8+3+5=16	大,双	0	0.00	0.00	1	0.00	2	1
143	0	2	2017-08-01 06:59:18	2170911	18	5+5+8=18	大,双	0	0.00	0.00	1	0.00	1	1
144	0	2	2017-08-01 07:02:54	2170912	14	5+4+5=14	大,双	0	0.00	0.00	1	0.00	4	1
145	0	2	2017-08-01 07:06:21	2170913	19	8+3+8=19	大,单	0	0.00	0.00	1	0.00	2	1
146	0	2	2017-08-01 07:09:48	2170914	9	0+7+2=9	小,单	0	0.00	0.00	1	0.00	1	1
147	0	2	2017-08-01 07:13:17	2170915	7	2+1+4=7	小,单	0	0.00	0.00	1	0.00	2	1
148	0	2	2017-08-01 07:16:45	2170916	22	8+8+6=22	大,双	0	0.00	0.00	1	0.00	2	1
149	0	2	2017-08-01 07:20:23	2170917	14	3+6+5=14	大,双	0	0.00	0.00	1	0.00	4	1
150	0	2	2017-08-01 07:23:51	2170918	9	6+0+3=9	小,单	0	0.00	0.00	1	0.00	1	1
151	0	2	2017-08-01 07:27:26	2170919	15	5+7+3=15	大,单	0	0.00	0.00	1	0.00	1	1
152	0	2	2017-08-01 07:30:53	2170920	20	5+6+9=20	大,双	0	0.00	0.00	1	0.00	3	1
153	0	2	2017-08-01 07:34:21	2170921	8	1+1+6=8	小,双	0	0.00	0.00	1	0.00	3	1
154	0	2	2017-08-01 07:37:48	2170922	15	9+4+2=15	大,单	0	0.00	0.00	1	0.00	1	1
155	0	2	2017-08-01 07:41:29	2170923	9	2+3+4=9	小,单	0	0.00	0.00	1	0.00	1	1
156	0	2	2017-08-01 07:44:47	2170924	9	3+1+5=9	小,单	0	0.00	0.00	1	0.00	1	1
157	0	2	2017-08-01 07:48:24	2170925	8	4+0+4=8	小,双	0	0.00	0.00	1	0.00	3	1
158	0	2	2017-08-01 07:51:51	2170926	19	7+3+9=19	大,单	0	0.00	0.00	1	0.00	2	1
159	0	2	2017-08-01 07:55:16	2170927	15	9+6+0=15	大,单	0	0.00	0.00	1	0.00	1	1
160	0	2	2017-08-01 07:58:43	2170928	7	2+4+1=7	小,单	0	0.00	0.00	1	0.00	2	1
161	0	2	2017-08-01 08:02:24	2170929	13	0+5+8=13	小,单	0	0.00	0.00	1	0.00	4	1
162	0	2	2017-08-01 08:05:55	2170930	20	5+8+7=20	大,双	0	0.00	0.00	1	0.00	3	1
163	0	2	2017-08-01 08:09:22	2170931	13	6+1+6=13	小,单	0	0.00	0.00	1	0.00	4	1
164	0	2	2017-08-01 08:12:54	2170932	9	4+2+3=9	小,单	0	0.00	0.00	1	0.00	1	1
165	0	2	2017-08-01 08:16:20	2170933	15	4+6+5=15	大,单	0	0.00	0.00	1	0.00	1	1
166	0	2	2017-08-01 08:19:46	2170934	14	2+9+3=14	大,双	0	0.00	0.00	1	0.00	4	1
167	0	2	2017-08-01 08:23:17	2170935	15	2+7+6=15	大,单	0	0.00	0.00	1	0.00	1	1
168	0	2	2017-08-01 08:26:56	2170936	4	1+2+1=4	小,双	0	0.00	0.00	1	0.00	2	1
169	0	2	2017-08-01 08:30:26	2170937	13	1+9+3=13	小,单	0	0.00	0.00	1	0.00	4	1
170	0	2	2017-08-01 08:33:54	2170938	8	1+3+4=8	小,双	0	0.00	0.00	1	0.00	3	1
171	0	2	2017-08-01 08:37:20	2170939	11	9+2+0=11	小,单	0	0.00	0.00	1	0.00	3	1
172	0	2	2017-08-01 08:40:49	2170940	8	2+0+6=8	小,双	0	0.00	0.00	1	0.00	3	1
173	0	2	2017-08-01 08:44:20	2170941	12	2+9+1=12	小,双	0	0.00	0.00	1	0.00	1	1
174	0	2	2017-08-01 08:47:53	2170942	14	8+3+3=14	大,双	0	0.00	0.00	1	0.00	4	1
175	0	2	2017-08-01 08:51:23	2170943	8	1+0+7=8	小,双	0	0.00	0.00	1	0.00	3	1
176	0	2	2017-08-01 08:54:49	2170944	22	7+9+6=22	大,双	0	0.00	0.00	1	0.00	2	1
177	0	2	2017-08-01 08:58:18	2170945	7	1+4+2=7	小,单	0	0.00	0.00	1	0.00	2	1
178	0	2	2017-08-01 09:01:48	2170946	9	5+4+0=9	小,单	0	0.00	0.00	1	0.00	1	1
179	0	1	2017-08-01 09:05:10	837265	10	1+6+3=10	小,双	0	0.00	0.00	1	0.00	2	1
180	0	2	2017-08-01 09:05:17	2170947	26	9+9+8=26	大,双	0	0.00	0.00	1	0.00	3	1
181	0	2	2017-08-01 09:08:45	2170948	17	5+4+8=17	大,单	0	0.00	0.00	1	0.00	3	1
182	0	1	2017-08-01 09:10:11	837266	9	3+3+3=9	小,单	1	0.00	0.00	1	0.00	1	1
183	0	2	2017-08-01 09:12:23	2170949	20	9+3+8=20	大,双	0	0.00	0.00	1	0.00	3	1
184	0	1	2017-08-01 09:15:05	837267	8	3+3+2=8	小,双	0	0.00	0.00	1	0.00	3	1
185	0	2	2017-08-01 09:15:55	2170950	13	5+2+6=13	小,单	0	0.00	0.00	1	0.00	4	1
186	0	2	2017-08-01 09:19:27	2170951	15	6+2+7=15	大,单	0	0.00	0.00	1	0.00	1	1
187	0	1	2017-08-01 09:20:11	837268	10	6+2+2=10	小,双	0	0.00	0.00	1	0.00	2	1
188	0	2	2017-08-01 09:22:52	2170952	17	9+4+4=17	大,单	0	0.00	0.00	1	0.00	3	1
189	0	1	2017-08-01 09:25:11	837269	11	7+4+0=11	小,单	0	0.00	0.00	1	0.00	3	1
190	0	2	2017-08-01 09:26:24	2170953	17	8+3+6=17	大,单	0	0.00	0.00	1	0.00	3	1
191	0	2	2017-08-01 09:29:49	2170954	9	1+5+3=9	小,单	0	0.00	0.00	1	0.00	1	1
192	0	1	2017-08-01 09:30:12	837270	16	5+7+4=16	大,双	0	0.00	0.00	1	0.00	2	1
193	0	2	2017-08-01 09:33:25	2170955	13	3+2+8=13	小,单	0	0.00	0.00	1	0.00	4	1
194	0	1	2017-08-01 09:35:11	837271	10	3+0+7=10	小,双	0	0.00	0.00	1	0.00	2	1
195	0	2	2017-08-01 09:36:53	2170956	14	6+1+7=14	大,双	0	0.00	0.00	1	0.00	4	1
196	0	1	2017-08-01 09:40:17	837272	24	9+8+7=24	大,双	0	0.00	0.00	1	0.00	1	1
197	0	2	2017-08-01 09:40:16	2170957	3	1+1+1=3	小,单	1	0.00	0.00	1	0.00	1	1
198	0	2	2017-08-01 09:43:52	2170958	7	2+3+2=7	小,单	0	0.00	0.00	1	0.00	2	1
199	0	1	2017-08-01 09:45:12	837273	10	0+4+6=10	小,双	0	0.00	0.00	1	0.00	2	1
200	0	2	2017-08-01 09:47:17	2170959	10	5+1+4=10	小,双	0	0.00	0.00	1	0.00	2	1
201	0	1	2017-08-01 09:50:12	837274	9	9+0+0=9	小,单	0	0.00	0.00	1	0.00	1	1
202	0	2	2017-08-01 09:50:51	2170960	13	5+0+8=13	小,单	0	0.00	0.00	1	0.00	4	1
203	0	2	2017-08-01 09:54:21	2170961	1	0+1+0=1	小,单	0	0.00	0.00	1	0.00	2	1
204	0	1	2017-08-01 09:55:04	837275	14	5+0+9=14	大,双	0	0.00	0.00	1	0.00	4	1
205	0	2	2017-08-01 09:57:49	2170962	16	3+4+9=16	大,双	0	0.00	0.00	1	0.00	2	1
206	0	1	2017-08-01 10:00:12	837276	7	4+0+3=7	小,单	0	0.00	0.00	1	0.00	2	1
207	0	2	2017-08-01 10:01:27	2170963	9	7+0+2=9	小,单	0	0.00	0.00	1	0.00	1	1
208	0	2	2017-08-01 10:04:57	2170964	8	2+5+1=8	小,双	0	0.00	0.00	1	0.00	3	1
209	0	1	2017-08-01 10:05:11	837277	11	6+4+1=11	小,单	0	0.00	0.00	1	0.00	3	1
210	0	2	2017-08-01 10:08:19	2170965	10	2+6+2=10	小,双	0	0.00	0.00	1	0.00	2	1
211	0	1	2017-08-01 10:10:08	837278	11	2+4+5=11	小,单	0	0.00	0.00	1	0.00	3	1
212	0	2	2017-08-01 10:11:51	2170966	19	7+3+9=19	大,单	0	0.00	0.00	1	0.00	2	1
213	0	1	2017-08-01 10:15:11	837279	16	9+2+5=16	大,双	0	0.00	0.00	1	0.00	2	1
214	0	2	2017-08-01 10:15:14	2170967	17	8+9+0=17	大,单	0	0.00	0.00	1	0.00	3	1
215	0	2	2017-08-01 10:18:49	2170968	9	1+3+5=9	小,单	0	0.00	0.00	1	0.00	1	1
216	0	1	2017-08-01 10:20:12	837280	13	4+6+3=13	小,单	0	0.00	0.00	1	0.00	4	1
217	0	2	2017-08-01 10:22:16	2170969	11	3+4+4=11	小,单	0	0.00	0.00	1	0.00	3	1
218	0	1	2017-08-01 10:25:04	837281	9	1+4+4=9	小,单	0	0.00	0.00	1	0.00	1	1
219	0	2	2017-08-01 10:25:47	2170970	13	3+3+7=13	小,单	0	0.00	0.00	1	0.00	4	1
220	0	2	2017-08-01 10:29:17	2170971	16	9+4+3=16	大,双	0	0.00	0.00	1	0.00	2	1
221	0	1	2017-08-01 10:30:10	837282	11	0+7+4=11	小,单	0	0.00	0.00	1	0.00	3	1
222	0	2	2017-08-01 10:32:44	2170972	14	6+2+6=14	大,双	0	0.00	0.00	1	0.00	4	1
223	0	1	2017-08-01 10:35:04	837283	22	8+5+9=22	大,双	0	0.00	0.00	1	0.00	2	1
224	0	2	2017-08-01 10:36:22	2170973	15	2+4+9=15	大,单	0	0.00	0.00	1	0.00	1	1
225	0	2	2017-08-01 10:39:52	2170974	23	5+9+9=23	大,单	0	0.00	0.00	1	0.00	3	1
226	0	1	2017-08-01 10:40:13	837284	9	1+4+4=9	小,单	0	0.00	0.00	1	0.00	1	1
227	0	2	2017-08-01 10:43:21	2170975	9	0+8+1=9	小,单	0	0.00	0.00	1	0.00	1	1
228	0	1	2017-08-01 10:45:04	837285	17	5+5+7=17	大,单	0	0.00	0.00	1	0.00	3	1
229	0	2	2017-08-01 10:46:47	2170976	20	3+9+8=20	大,双	0	0.00	0.00	1	0.00	3	1
230	0	1	2017-08-01 10:50:10	837286	12	0+7+5=12	小,双	0	0.00	0.00	1	0.00	1	1
231	0	2	2017-08-01 10:50:23	2170977	7	0+6+1=7	小,单	0	0.00	0.00	1	0.00	2	1
232	0	2	2017-08-01 10:53:55	2170978	7	1+2+4=7	小,单	0	0.00	0.00	1	0.00	2	1
233	0	1	2017-08-01 10:55:06	837287	19	8+4+7=19	大,单	0	0.00	0.00	1	0.00	2	1
234	0	2	2017-08-01 10:57:21	2170979	21	8+7+6=21	大,单	0	0.00	0.00	1	0.00	1	1
235	0	1	2017-08-01 11:00:13	837288	14	4+7+3=14	大,双	0	0.00	0.00	1	0.00	4	1
236	0	2	2017-08-01 11:00:49	2170980	22	9+7+6=22	大,双	0	0.00	0.00	1	0.00	2	1
237	0	2	2017-08-01 11:04:24	2170981	18	8+2+8=18	大,双	0	0.00	0.00	1	0.00	1	1
238	0	1	2017-08-01 11:05:05	837289	7	3+1+3=7	小,单	0	0.00	0.00	1	0.00	2	1
239	0	2	2017-08-01 11:07:46	2170982	22	8+8+6=22	大,双	0	0.00	0.00	1	0.00	2	1
240	0	1	2017-08-01 11:10:11	837290	15	2+9+4=15	大,单	0	0.00	0.00	1	0.00	1	1
241	0	2	2017-08-01 11:11:23	2170983	19	7+3+9=19	大,单	0	0.00	0.00	1	0.00	2	1
242	0	2	2017-08-01 11:14:46	2170984	14	2+7+5=14	大,双	0	0.00	0.00	1	0.00	4	1
243	0	1	2017-08-01 11:15:11	837291	10	6+0+4=10	小,双	0	0.00	0.00	1	0.00	2	1
244	0	2	2017-08-01 11:18:18	2170985	7	1+6+0=7	小,单	0	0.00	0.00	1	0.00	2	1
245	0	1	2017-08-01 11:20:11	837292	9	3+3+3=9	小,单	1	0.00	0.00	1	0.00	1	1
246	0	2	2017-08-01 11:21:46	2170986	9	3+6+0=9	小,单	0	0.00	0.00	1	0.00	1	1
